,PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,title
593,594,0,3,1,1,21.8,0,2,364848,0.8611111111111112,2.0,2.0,miss
594,595,0,2,3,0,37.0,1,0,SC/AH 29037,6.5,3.0,3.0,mr
595,596,0,3,3,0,36.0,1,1,345773,2.683333333333333,3.0,3.0,mr
596,597,1,2,1,1,28.7,0,0,248727,33.0,3.0,3.0,miss
597,598,0,3,3,0,49.0,0,0,LINE,0.0,3.0,3.0,mr
598,599,0,3,3,0,26.5,0,0,2664,7.225,1.0,1.0,mr
599,600,1,1,5,0,49.0,1,0,PC 17485,14.2323,A20,1.0,sir
600,601,1,2,2,1,24.0,2,1,243847,1.6875,3.0,3.0,mrs
601,602,0,3,3,0,26.5,0,0,349214,7.8958,3.0,3.0,mr
602,603,0,1,3,0,41.3,0,0,113796,42.4,3.0,3.0,mr
603,604,0,3,3,0,44.0,0,0,364511,8.05,3.0,3.0,mr
604,605,1,1,3,0,35.0,0,0,111426,26.55,1.0,1.0,mr
605,606,0,3,3,0,36.0,1,0,349910,3.8875,3.0,3.0,mr
606,607,0,3,3,0,30.0,0,0,349246,7.8958,3.0,3.0,mr
607,608,1,1,3,0,27.0,0,0,113804,30.5,3.0,3.0,mr
608,609,1,2,2,1,22.0,1,2,SC/Paris 2123,2.5987,1.0,1.0,mrs
609,610,1,1,1,1,40.0,0,0,PC 17582,153.4625,C125,3.0,miss
610,611,0,3,2,1,39.0,1,5,347082,0.6382653061224489,3.0,3.0,mrs
611,612,0,3,3,0,26.5,0,0,SOTON/O.Q. 3101305,7.05,3.0,3.0,mr
612,613,1,3,1,1,21.8,1,0,367230,3.875,2.0,2.0,miss
613,614,0,3,3,0,26.5,0,0,370377,7.75,2.0,2.0,mr
614,615,0,3,3,0,35.0,0,0,364512,8.05,3.0,3.0,mr
615,616,1,2,1,1,24.0,1,2,220845,4.0625,3.0,3.0,miss
616,617,0,3,3,0,34.0,1,1,347080,1.5999999999999999,3.0,3.0,mr
617,618,0,3,2,1,26.0,1,0,A/5. 3336,4.025,3.0,3.0,mrs
618,619,1,2,1,1,4.0,2,1,230136,2.4375,F4,3.0,miss
619,620,0,2,3,0,26.0,0,0,31028,10.5,3.0,3.0,mr
620,621,0,3,3,0,27.0,1,0,2659,3.61355,1.0,1.0,mr
621,622,1,1,3,0,42.0,1,0,11753,13.13855,D19,3.0,mr
622,623,1,3,3,0,20.0,1,1,2653,1.7490777777777777,1.0,1.0,mr
623,624,0,3,3,0,21.0,0,0,350029,7.8542,3.0,3.0,mr
624,625,0,3,3,0,21.0,0,0,54636,16.1,3.0,3.0,mr
625,626,0,1,3,0,61.0,0,0,36963,32.3208,D50,3.0,mr
626,627,0,2,8,0,57.0,0,0,219533,12.35,2.0,2.0,rev
627,628,1,1,1,1,21.0,0,0,13502,77.9583,D9,3.0,miss
628,629,0,3,3,0,26.0,0,0,349224,7.8958,3.0,3.0,mr
629,630,0,3,3,0,26.5,0,0,334912,7.7333,2.0,2.0,mr
630,631,1,1,3,0,80.0,0,0,27042,30.0,A23,3.0,mr
631,632,0,3,3,0,51.0,0,0,347743,7.0542,3.0,3.0,mr
632,633,1,1,7,0,32.0,0,0,13214,30.5,B50,1.0,dr
633,634,0,1,3,0,41.3,0,0,112052,0.0,3.0,3.0,mr
634,635,0,3,1,1,9.0,3,2,347088,0.7749999999999999,3.0,3.0,miss
635,636,1,2,1,1,28.0,0,0,237668,13.0,3.0,3.0,miss
636,637,0,3,3,0,32.0,0,0,STON/O 2. 3101292,7.925,3.0,3.0,mr
637,638,0,2,3,0,31.0,1,1,C.A. 31921,2.9166666666666665,3.0,3.0,mr
638,639,0,3,2,1,41.0,0,5,3101295,1.1024305555555556,3.0,3.0,mrs
639,640,0,3,3,0,26.5,1,0,376564,4.025,3.0,3.0,mr
640,641,0,3,3,0,20.0,0,0,350050,7.8542,3.0,3.0,mr
641,642,1,1,1,1,24.0,0,0,PC 17477,69.3,B35,1.0,mlle
642,643,0,3,1,1,2.0,3,2,347088,0.7749999999999999,3.0,3.0,miss
643,644,1,3,3,0,26.5,0,0,1601,56.4958,3.0,3.0,mr
644,645,1,3,1,1,0.75,2,1,2666,1.20364375,1.0,1.0,miss
645,646,1,1,3,0,48.0,1,0,PC 17572,19.1823,D33,1.0,mr
646,647,0,3,3,0,19.0,0,0,349231,7.8958,3.0,3.0,mr
647,648,1,1,4,0,56.0,0,0,13213,35.5,A26,1.0,col
648,649,0,3,3,0,26.5,0,0,S.O./P.P. 751,7.55,3.0,3.0,mr
649,650,1,3,1,1,23.0,0,0,CA. 2314,7.55,3.0,3.0,miss
650,651,0,3,3,0,26.5,0,0,349221,7.8958,3.0,3.0,mr
651,652,1,2,1,1,18.0,0,1,231919,5.75,3.0,3.0,miss
652,653,0,3,3,0,21.0,0,0,8475,8.4333,3.0,3.0,mr
653,654,1,3,1,1,21.8,0,0,330919,7.8292,2.0,2.0,miss
654,655,0,3,1,1,18.0,0,0,365226,6.75,2.0,2.0,miss
655,656,0,2,3,0,24.0,2,0,S.O.C. 14879,8.166666666666666,3.0,3.0,mr
656,657,0,3,3,0,26.5,0,0,349223,7.8958,3.0,3.0,mr
657,658,0,3,2,1,32.0,1,1,364849,1.7222222222222223,2.0,2.0,mrs
658,659,0,2,3,0,23.0,0,0,29751,13.0,3.0,3.0,mr
659,660,0,1,3,0,58.0,0,2,35273,12.58611111111111,D48,1.0,mr
660,661,1,1,7,0,50.0,2,0,PC 17611,14.850000000000001,3.0,3.0,dr
661,662,0,3,3,0,40.0,0,0,2623,7.225,1.0,1.0,mr
662,663,0,1,3,0,47.0,0,0,5727,25.5875,E58,3.0,mr
663,664,0,3,3,0,36.0,0,0,349210,7.4958,3.0,3.0,mr
664,665,1,3,3,0,20.0,1,0,STON/O 2. 3101285,1.98125,3.0,3.0,mr
665,666,0,2,3,0,32.0,2,0,S.O.C. 14879,8.166666666666666,3.0,3.0,mr
666,667,0,2,3,0,25.0,0,0,234686,13.0,3.0,3.0,mr
667,668,0,3,3,0,26.5,0,0,312993,7.775,3.0,3.0,mr
668,669,0,3,3,0,43.0,0,0,A/5 3536,8.05,3.0,3.0,mr
669,670,1,1,2,1,34.6,1,0,19996,13.0,C126,3.0,mrs
670,671,1,2,2,1,40.0,1,1,29750,4.333333333333333,3.0,3.0,mrs
671,672,0,1,3,0,31.0,1,0,F.C. 12750,13.0,B71,3.0,mr
672,673,0,2,3,0,70.0,0,0,C.A. 24580,10.5,3.0,3.0,mr
673,674,1,2,3,0,31.0,0,0,244270,13.0,3.0,3.0,mr
674,675,0,2,3,0,30.7,0,0,239856,0.0,3.0,3.0,mr
675,676,0,3,3,0,18.0,0,0,349912,7.775,3.0,3.0,mr
676,677,0,3,3,0,24.5,0,0,342826,8.05,3.0,3.0,mr
677,678,1,3,1,1,18.0,0,0,4138,9.8417,3.0,3.0,miss
678,679,0,3,2,1,43.0,1,6,CA 2144,0.7328125,3.0,3.0,mrs
679,680,1,1,3,0,36.0,0,1,PC 17755,128.0823,B51 B53 B55,1.0,mr
680,681,0,3,1,1,21.8,0,0,330935,8.1375,2.0,2.0,miss
681,682,1,1,3,0,27.0,0,0,PC 17572,76.7292,D49,1.0,mr
682,683,0,3,3,0,20.0,0,0,6563,9.225,3.0,3.0,mr
683,684,0,3,3,0,14.0,5,2,CA 2144,0.7328125,3.0,3.0,mr
684,685,0,2,3,0,60.0,1,1,29750,4.333333333333333,3.0,3.0,mr
685,686,0,2,3,0,25.0,1,2,SC/Paris 2123,2.5987,1.0,1.0,mr
686,687,0,3,3,0,14.0,4,1,3101295,1.1024305555555556,3.0,3.0,mr
687,688,0,3,3,0,19.0,0,0,349228,10.1708,3.0,3.0,mr
688,689,0,3,3,0,18.0,0,0,350036,7.7958,3.0,3.0,mr
689,690,1,1,1,1,15.0,0,1,24160,52.834375,B5,3.0,miss
690,691,1,1,3,0,31.0,1,0,17474,14.25,B20,3.0,mr
691,692,1,3,1,1,4.0,0,1,349256,3.354175,1.0,1.0,miss
692,693,1,3,3,0,26.5,0,0,1601,56.4958,3.0,3.0,mr
693,694,0,3,3,0,25.0,0,0,2672,7.225,1.0,1.0,mr
694,695,0,1,4,0,60.0,0,0,113800,26.55,3.0,3.0,col
695,696,0,2,3,0,52.0,0,0,248731,13.5,3.0,3.0,mr
696,697,0,3,3,0,44.0,0,0,363592,8.05,3.0,3.0,mr
697,698,1,3,1,1,21.8,0,0,35852,7.7333,2.0,2.0,miss
698,699,0,1,3,0,49.0,1,1,17421,12.320366666666667,C68,1.0,mr
699,700,0,3,3,0,42.0,0,0,348121,7.65,F G63,3.0,mr
700,701,1,1,2,1,18.0,1,0,PC 17757,56.88125,C62 C64,1.0,mrs
701,702,1,1,3,0,35.0,0,0,PC 17475,26.2875,E24,3.0,mr
702,703,0,3,1,1,18.0,0,1,2691,3.61355,1.0,1.0,miss
703,704,0,3,3,0,25.0,0,0,36864,7.7417,2.0,2.0,mr
704,705,0,3,3,0,26.0,1,0,350025,1.96355,3.0,3.0,mr
705,706,0,2,3,0,39.0,0,0,250655,26.0,3.0,3.0,mr
706,707,1,2,2,1,45.0,0,0,223596,13.5,3.0,3.0,mrs
707,708,1,1,3,0,42.0,0,0,PC 17476,26.2875,E24,3.0,mr
708,709,1,1,1,1,22.0,0,0,113781,151.55,3.0,3.0,miss
709,710,1,3,6,0,26.5,1,1,2661,1.6939777777777776,1.0,1.0,master
710,711,1,1,1,1,24.0,0,0,PC 17482,49.5042,C90,1.0,mlle
711,712,0,1,3,0,41.3,0,0,113028,26.55,C124,3.0,mr
712,713,1,1,3,0,48.0,1,0,19996,13.0,C126,3.0,mr
713,714,0,3,3,0,29.0,0,0,7545,9.4833,3.0,3.0,mr
714,715,0,2,3,0,52.0,0,0,250647,13.0,3.0,3.0,mr
715,716,0,3,3,0,19.0,0,0,348124,7.65,F G73,3.0,mr
716,717,1,1,1,1,38.0,0,0,PC 17757,227.525,C45,1.0,miss
717,718,1,2,1,1,27.0,0,0,34218,10.5,E101,3.0,miss
718,719,0,3,3,0,26.5,0,0,36568,15.5,2.0,2.0,mr
719,720,0,3,3,0,33.0,0,0,347062,7.775,3.0,3.0,mr
720,721,1,2,1,1,6.0,0,1,248727,8.25,3.0,3.0,miss
721,722,0,3,3,0,17.0,1,0,350048,1.76355,3.0,3.0,mr
722,723,0,2,3,0,34.0,0,0,12233,13.0,3.0,3.0,mr
723,724,0,2,3,0,50.0,0,0,250643,13.0,3.0,3.0,mr
724,725,1,1,3,0,27.0,1,0,113806,13.275,E8,3.0,mr
725,726,0,3,3,0,20.0,0,0,315094,8.6625,3.0,3.0,mr
726,727,1,2,2,1,30.0,3,0,31027,1.3125,3.0,3.0,mrs
727,728,1,3,1,1,21.8,0,0,36866,7.7375,2.0,2.0,miss
728,729,0,2,3,0,25.0,1,0,236853,6.5,3.0,3.0,mr
729,730,0,3,1,1,25.0,1,0,STON/O2. 3101271,1.98125,3.0,3.0,miss
730,731,1,1,1,1,29.0,0,0,24160,211.3375,B5,3.0,miss
731,732,0,3,3,0,11.0,0,0,2699,18.7875,1.0,1.0,mr
732,733,0,2,3,0,30.7,0,0,239855,0.0,3.0,3.0,mr
733,734,0,2,3,0,23.0,0,0,28425,13.0,3.0,3.0,mr
734,735,0,2,3,0,23.0,0,0,233639,13.0,3.0,3.0,mr
735,736,0,3,3,0,28.5,0,0,54636,16.1,3.0,3.0,mr
736,737,0,3,2,1,48.0,1,3,W./C. 6608,1.375,3.0,3.0,mrs
737,738,1,1,3,0,35.0,0,0,PC 17755,512.3292,B101,1.0,mr
738,739,0,3,3,0,26.5,0,0,349201,7.8958,3.0,3.0,mr
739,740,0,3,3,0,26.5,0,0,349218,7.8958,3.0,3.0,mr
740,741,1,1,3,0,41.3,0,0,16988,30.0,D45,3.0,mr
741,742,0,1,3,0,36.0,1,0,19877,19.7125,C46,3.0,mr
742,743,1,1,1,1,21.0,2,2,PC 17608,10.495000000000001,B57 B59 B63 B66,1.0,miss
743,744,0,3,3,0,24.0,1,0,376566,4.025,3.0,3.0,mr
744,745,1,3,3,0,31.0,0,0,STON/O 2. 3101288,7.925,3.0,3.0,mr
745,746,0,1,4,0,70.0,1,1,WE/P 5735,7.888888888888889,B22,3.0,capt
746,747,0,3,3,0,16.0,1,1,C.A. 2673,2.25,3.0,3.0,mr
747,748,1,2,1,1,30.0,0,0,250648,13.0,3.0,3.0,miss
748,749,0,1,3,0,19.0,1,0,113773,13.275,D30,3.0,mr
749,750,0,3,3,0,31.0,0,0,335097,7.75,2.0,2.0,mr
750,751,1,2,1,1,4.0,1,1,29103,2.555555555555556,3.0,3.0,miss
751,752,1,3,6,0,6.0,0,1,392096,3.11875,E121,3.0,master
752,753,0,3,3,0,33.0,0,0,345780,9.5,3.0,3.0,mr
753,754,0,3,3,0,23.0,0,0,349204,7.8958,3.0,3.0,mr
754,755,1,2,2,1,48.0,1,2,220845,4.0625,3.0,3.0,mrs
755,756,1,2,6,0,0.67,1,1,250649,1.611111111111111,3.0,3.0,master
756,757,0,3,3,0,28.0,0,0,350042,7.7958,3.0,3.0,mr
757,758,0,2,3,0,18.0,0,0,29108,11.5,3.0,3.0,mr
758,759,0,3,3,0,34.0,0,0,363294,8.05,3.0,3.0,mr
759,760,1,1,5,1,33.0,0,0,110152,86.5,B77,3.0,the countess
760,761,0,3,3,0,26.5,0,0,358585,14.5,3.0,3.0,mr
761,762,0,3,3,0,41.0,0,0,SOTON/O2 3101272,7.125,3.0,3.0,mr
762,763,1,3,3,0,20.0,0,0,2663,7.2292,1.0,1.0,mr
763,764,1,1,2,1,36.0,1,2,113760,7.5,B96 B98,3.0,mrs
764,765,0,3,3,0,16.0,0,0,347074,7.775,3.0,3.0,mr
765,766,1,1,2,1,51.0,1,0,13502,19.489575,D11,3.0,mrs
766,767,0,1,7,0,41.3,0,0,112379,39.6,1.0,1.0,dr
767,768,0,3,1,1,30.5,0,0,364850,7.75,2.0,2.0,miss
768,769,0,3,3,0,26.5,1,0,371110,6.0375,2.0,2.0,mr
769,770,0,3,3,0,32.0,0,0,8471,8.3625,3.0,3.0,mr
770,771,0,3,3,0,24.0,0,0,345781,9.5,3.0,3.0,mr
771,772,0,3,3,0,48.0,0,0,350047,7.8542,3.0,3.0,mr
772,773,0,2,2,1,57.0,0,0,S.O./P.P. 3,10.5,E77,3.0,mrs
773,774,0,3,3,0,26.5,0,0,2674,7.225,1.0,1.0,mr
774,775,1,2,2,1,54.0,1,3,29105,0.9199999999999999,3.0,3.0,mrs
775,776,0,3,3,0,18.0,0,0,347078,7.75,3.0,3.0,mr
776,777,0,3,3,0,26.5,0,0,383121,7.75,F38,2.0,mr
777,778,1,3,1,1,5.0,0,0,364516,12.475,3.0,3.0,miss
778,779,0,3,3,0,26.5,0,0,36865,7.7375,2.0,2.0,mr
779,780,1,1,2,1,43.0,0,1,24160,52.834375,B3,3.0,mrs
780,781,1,3,1,1,13.0,0,0,2687,7.2292,1.0,1.0,miss
781,782,1,1,2,1,17.0,1,0,17474,14.25,B20,3.0,mrs
782,783,0,1,3,0,29.0,0,0,113501,30.0,D6,3.0,mr
783,784,0,3,3,0,26.5,1,2,W./C. 6607,1.465625,3.0,3.0,mr
784,785,0,3,3,0,25.0,0,0,SOTON/O.Q. 3101312,7.05,3.0,3.0,mr
785,786,0,3,3,0,25.0,0,0,374887,7.25,3.0,3.0,mr
786,787,1,3,1,1,18.0,0,0,3101265,7.4958,3.0,3.0,miss
787,788,0,3,6,0,8.0,4,1,382652,0.8090277777777778,2.0,2.0,master
788,789,1,3,6,0,1.0,1,2,C.A. 2315,1.2859375,3.0,3.0,master
789,790,0,1,3,0,46.0,0,0,PC 17593,79.2,B82 B84,1.0,mr
790,791,0,3,3,0,26.5,0,0,12460,7.75,2.0,2.0,mr
791,792,0,2,3,0,16.0,0,0,239865,26.0,3.0,3.0,mr
792,793,0,3,1,1,21.8,8,2,CA. 2343,0.574793388429752,3.0,3.0,miss
793,794,0,1,3,0,41.3,0,0,PC 17600,30.6958,1.0,1.0,mr
794,795,0,3,3,0,25.0,0,0,349203,7.8958,3.0,3.0,mr
795,796,0,2,3,0,39.0,0,0,28213,13.0,3.0,3.0,mr
796,797,1,1,7,1,49.0,0,0,17465,25.9292,D17,3.0,dr
797,798,1,3,2,1,31.0,0,0,349244,8.6833,3.0,3.0,mrs
798,799,0,3,3,0,30.0,0,0,2685,7.2292,1.0,1.0,mr
799,800,0,3,2,1,30.0,1,1,345773,2.683333333333333,3.0,3.0,mrs
800,801,0,2,3,0,34.0,0,0,250647,13.0,3.0,3.0,mr
801,802,1,2,2,1,31.0,1,1,C.A. 31921,2.9166666666666665,3.0,3.0,mrs
802,803,1,1,6,0,11.0,1,2,113760,7.5,B96 B98,3.0,master
803,804,1,3,6,0,0.42,0,1,2625,2.129175,1.0,1.0,master
804,805,1,3,3,0,27.0,0,0,347089,6.975,3.0,3.0,mr
805,806,0,3,3,0,31.0,0,0,347063,7.775,3.0,3.0,mr
806,807,0,1,3,0,39.0,0,0,112050,0.0,A36,3.0,mr
807,808,0,3,1,1,18.0,0,0,347087,7.775,3.0,3.0,miss
808,809,0,2,3,0,39.0,0,0,248723,13.0,3.0,3.0,mr
809,810,1,1,2,1,33.0,1,0,113806,13.275,E8,3.0,mrs
810,811,0,3,3,0,26.0,0,0,3474,7.8875,3.0,3.0,mr
811,812,0,3,3,0,39.0,0,0,A/4 48871,24.15,3.0,3.0,mr
812,813,0,2,3,0,35.0,0,0,28206,10.5,3.0,3.0,mr
813,814,0,3,1,1,6.0,4,2,347082,0.6382653061224489,3.0,3.0,miss
814,815,0,3,3,0,30.5,0,0,364499,8.05,3.0,3.0,mr
815,816,0,1,3,0,41.3,0,0,112058,0.0,B102,3.0,mr
816,817,0,3,1,1,23.0,0,0,STON/O2. 3101290,7.925,3.0,3.0,miss
817,818,0,2,3,0,31.0,1,1,S.C./PARIS 2079,4.111577777777778,1.0,1.0,mr
818,819,0,3,3,0,43.0,0,0,C 7075,6.45,3.0,3.0,mr
819,820,0,3,6,0,10.0,3,2,347088,0.7749999999999999,3.0,3.0,master
820,821,1,1,2,1,52.0,1,1,12749,10.38888888888889,B69,3.0,mrs
821,822,1,3,3,0,27.0,0,0,315098,8.6625,3.0,3.0,mr
822,823,0,1,0,0,38.0,0,0,19972,0.0,3.0,3.0,jonkheer
823,824,1,3,2,1,27.0,0,1,392096,3.11875,E121,3.0,mrs
824,825,0,3,6,0,2.0,4,1,3101295,1.1024305555555556,3.0,3.0,master
825,826,0,3,3,0,26.5,0,0,368323,6.95,2.0,2.0,mr
826,827,0,3,3,0,26.5,0,0,1601,56.4958,3.0,3.0,mr
827,828,1,2,6,0,1.0,0,2,S.C./PARIS 2079,4.111577777777778,1.0,1.0,master
828,829,1,3,3,0,26.5,0,0,367228,7.75,2.0,2.0,mr
829,830,1,1,2,1,62.0,0,0,113572,80.0,B28,3.0,mrs
830,831,1,3,2,1,15.0,1,0,2659,3.61355,1.0,1.0,mrs
831,832,1,2,6,0,0.83,1,1,29106,2.0833333333333335,3.0,3.0,master
832,833,0,3,3,0,26.5,0,0,2671,7.2292,1.0,1.0,mr
833,834,0,3,3,0,23.0,0,0,347468,7.8542,3.0,3.0,mr
834,835,0,3,3,0,18.0,0,0,2223,8.3,3.0,3.0,mr
835,836,1,1,1,1,39.0,1,1,PC 17756,9.239811111111111,E49,1.0,miss
836,837,0,3,3,0,21.0,0,0,315097,8.6625,3.0,3.0,mr
837,838,0,3,3,0,26.5,0,0,392092,8.05,3.0,3.0,mr
838,839,1,3,3,0,32.0,0,0,1601,56.4958,3.0,3.0,mr
839,840,1,1,3,0,41.3,0,0,11774,29.7,C47,1.0,mr
840,841,0,3,3,0,20.0,0,0,SOTON/O2 3101287,7.925,3.0,3.0,mr
841,842,0,2,3,0,16.0,0,0,S.O./P.P. 3,10.5,3.0,3.0,mr
842,843,1,1,1,1,30.0,0,0,113798,31.0,1.0,1.0,miss
843,844,0,3,3,0,34.5,0,0,2683,6.4375,1.0,1.0,mr
844,845,0,3,3,0,17.0,0,0,315090,8.6625,3.0,3.0,mr
845,846,0,3,3,0,42.0,0,0,C.A. 5547,7.55,3.0,3.0,mr
846,847,0,3,3,0,26.5,8,2,CA. 2343,0.574793388429752,3.0,3.0,mr
847,848,0,3,3,0,35.0,0,0,349213,7.8958,1.0,1.0,mr
848,849,0,2,8,0,28.0,0,1,248727,8.25,3.0,3.0,rev
849,850,1,1,2,1,34.6,1,0,17453,22.27605,C92,1.0,mrs
850,851,0,3,6,0,4.0,4,2,347082,0.6382653061224489,3.0,3.0,master
851,852,0,3,3,0,74.0,0,0,347060,7.775,3.0,3.0,mr
852,853,0,3,1,1,9.0,1,1,2678,1.6939777777777776,1.0,1.0,miss
853,854,1,1,1,1,16.0,0,1,PC 17592,9.85,D28,3.0,miss
854,855,0,2,2,1,44.0,1,0,244252,6.5,3.0,3.0,mrs
855,856,1,3,2,1,18.0,0,1,392091,2.3375,3.0,3.0,mrs
856,857,1,1,2,1,45.0,1,1,36928,18.318522222222224,3.0,3.0,mrs
857,858,1,1,3,0,51.0,0,0,113055,26.55,E17,3.0,mr
858,859,1,3,2,1,24.0,0,3,2666,1.20364375,1.0,1.0,mrs
859,860,0,3,3,0,26.5,0,0,2629,7.2292,1.0,1.0,mr
860,861,0,3,3,0,41.0,2,0,350026,1.5675888888888887,3.0,3.0,mr
861,862,0,2,3,0,21.0,1,0,28134,2.875,3.0,3.0,mr
862,863,1,1,2,1,48.0,0,0,17466,25.9292,D17,3.0,mrs
863,864,0,3,1,1,21.8,8,2,CA. 2343,0.574793388429752,3.0,3.0,miss
864,865,0,2,3,0,24.0,0,0,233866,13.0,3.0,3.0,mr
865,866,1,2,2,1,42.0,0,0,236852,13.0,3.0,3.0,mrs
866,867,1,2,1,1,27.0,1,0,SC/PARIS 2149,3.464575,1.0,1.0,miss
867,868,0,1,3,0,31.0,0,0,PC 17590,50.4958,A24,3.0,mr
868,869,0,3,3,0,26.5,0,0,345777,9.5,3.0,3.0,mr
869,870,1,3,6,0,4.0,1,1,347742,1.2370333333333334,3.0,3.0,master
870,871,0,3,3,0,26.0,0,0,349248,7.8958,3.0,3.0,mr
871,872,1,1,2,1,47.0,1,1,11751,5.839355555555556,D35,3.0,mrs
872,873,0,1,3,0,33.0,0,0,695,5.0,B51 B53 B55,3.0,mr
873,874,0,3,3,0,47.0,0,0,345765,9.0,3.0,3.0,mr
874,875,1,2,2,1,28.0,1,0,P/PP 3381,6.0,1.0,1.0,mrs
875,876,1,3,1,1,15.0,0,0,2667,7.225,1.0,1.0,miss
876,877,0,3,3,0,20.0,0,0,7534,9.8458,3.0,3.0,mr
877,878,0,3,3,0,19.0,0,0,349212,7.8958,3.0,3.0,mr
878,879,0,3,3,0,26.5,0,0,349217,7.8958,3.0,3.0,mr
879,880,1,1,2,1,56.0,0,1,11767,20.789575,C50,1.0,mrs
880,881,1,2,2,1,25.0,0,1,230433,6.5,3.0,3.0,mrs
881,882,0,3,3,0,33.0,0,0,349257,7.8958,3.0,3.0,mr
882,883,0,3,1,1,22.0,0,0,7552,10.5167,3.0,3.0,miss
883,884,0,2,3,0,28.0,0,0,C.A./SOTON 34068,10.5,3.0,3.0,mr
884,885,0,3,3,0,25.0,0,0,SOTON/OQ 392076,7.05,3.0,3.0,mr
885,886,0,3,2,1,39.0,0,5,382652,0.8090277777777778,2.0,2.0,mrs
886,887,0,2,8,0,27.0,0,0,211536,13.0,3.0,3.0,rev
887,888,1,1,1,1,19.0,0,0,112053,30.0,B42,3.0,miss
888,889,0,3,1,1,21.8,1,2,W./C. 6607,1.465625,3.0,3.0,miss
889,890,1,1,3,0,26.0,0,0,111369,30.0,C148,1.0,mr
890,891,0,3,3,0,32.0,0,0,370376,7.75,2.0,2.0,mr
