,PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,sex_int,title,title_num,emb_num,norm_price,Age_new
442,443,0,3,3,0,25.0,1,0,347076,3.8875,S,3.0,0,mr,3,3.0,3.8875,25.0
443,444,1,2,1,1,28.0,0,0,230434,13.0,S,3.0,1,ms,1,3.0,13.0,28.0
444,445,1,3,3,0,26.5,0,0,65306,8.1125,S,3.0,0,mr,3,3.0,8.1125,26.5
445,446,1,1,6,0,4.0,0,2,33638,27.2861,A34,3.0,0,master,6,3.0,27.2861,4.0
446,447,1,2,1,1,13.0,0,1,250644,9.75,S,3.0,1,miss,1,3.0,9.75,13.0
447,448,1,1,3,0,34.0,0,0,113794,26.55,S,3.0,0,mr,3,3.0,26.55,34.0
448,449,1,3,1,1,5.0,2,1,2666,4.814575,C,1.0,1,miss,1,1.0,4.814575,5.0
449,450,1,1,4,0,52.0,0,0,113786,30.5,C104,3.0,0,major,4,3.0,30.5,52.0
450,451,0,2,3,0,36.0,1,2,C.A. 34651,6.9375,S,3.0,0,mr,3,3.0,6.9375,36.0
451,452,0,3,3,0,26.5,1,0,65303,9.98335,S,3.0,0,mr,3,3.0,9.98335,26.5
452,453,0,1,3,0,30.0,0,0,113051,27.75,C111,1.0,0,mr,3,1.0,27.75,30.0
453,454,1,1,3,0,49.0,1,0,17453,44.5521,C92,1.0,0,mr,3,1.0,44.5521,49.0
454,455,0,3,3,0,26.5,0,0,A/5 2817,8.05,S,3.0,0,mr,3,3.0,8.05,26.5
455,456,1,3,3,0,29.0,0,0,349240,7.8958,C,1.0,0,mr,3,1.0,7.8958,29.0
456,457,0,1,3,0,65.0,0,0,13509,26.55,E38,3.0,0,mr,3,3.0,26.55,65.0
457,458,1,1,2,1,34.6,1,0,17464,25.93125,D21,3.0,1,mrs,2,3.0,25.93125,34.6
458,459,1,2,1,1,50.0,0,0,F.C.C. 13531,10.5,S,3.0,1,miss,1,3.0,10.5,50.0
459,460,0,3,3,0,26.5,0,0,371060,7.75,Q,2.0,0,mr,3,2.0,7.75,26.5
460,461,1,1,3,0,48.0,0,0,19952,26.55,E12,3.0,0,mr,3,3.0,26.55,48.0
461,462,0,3,3,0,34.0,0,0,364506,8.05,S,3.0,0,mr,3,3.0,8.05,34.0
462,463,0,1,3,0,47.0,0,0,111320,38.5,E63,3.0,0,mr,3,3.0,38.5,47.0
463,464,0,2,3,0,48.0,0,0,234360,13.0,S,3.0,0,mr,3,3.0,13.0,48.0
464,465,0,3,3,0,26.5,0,0,A/S 2816,8.05,S,3.0,0,mr,3,3.0,8.05,26.5
465,466,0,3,3,0,38.0,0,0,SOTON/O.Q. 3101306,7.05,S,3.0,0,mr,3,3.0,7.05,38.0
466,467,0,2,3,0,30.7,0,0,239853,0.0,S,3.0,0,mr,3,3.0,0.0,30.7
467,468,0,1,3,0,56.0,0,0,113792,26.55,S,3.0,0,mr,3,3.0,26.55,56.0
468,469,0,3,3,0,26.5,0,0,36209,7.725,Q,2.0,0,mr,3,2.0,7.725,26.5
469,470,1,3,1,1,0.75,2,1,2666,4.814575,C,1.0,1,miss,1,1.0,4.814575,0.75
470,471,0,3,3,0,26.5,0,0,323592,7.25,S,3.0,0,mr,3,3.0,7.25,26.5
471,472,0,3,3,0,38.0,0,0,315089,8.6625,S,3.0,0,mr,3,3.0,8.6625,38.0
472,473,1,2,2,1,33.0,1,2,C.A. 34651,6.9375,S,3.0,1,mrs,2,3.0,6.9375,33.0
473,474,1,2,2,1,23.0,0,0,SC/AH Basle 541,13.7917,D,1.0,1,mrs,2,1.0,13.7917,23.0
474,475,0,3,1,1,22.0,0,0,7553,9.8375,S,3.0,1,miss,1,3.0,9.8375,22.0
475,476,0,1,3,0,41.3,0,0,110465,52.0,A14,3.0,0,mr,3,3.0,52.0,41.3
476,477,0,2,3,0,34.0,1,0,31027,10.5,S,3.0,0,mr,3,3.0,10.5,34.0
477,478,0,3,3,0,29.0,1,0,3460,3.5229,S,3.0,0,mr,3,3.0,3.5229,29.0
478,479,0,3,3,0,22.0,0,0,350060,7.5208,S,3.0,0,mr,3,3.0,7.5208,22.0
479,480,1,3,1,1,2.0,0,1,3101298,6.14375,S,3.0,1,miss,1,3.0,6.14375,2.0
480,481,0,3,6,0,9.0,5,2,CA 2144,5.8625,S,3.0,0,master,6,3.0,5.8625,9.0
481,482,0,2,3,0,30.7,0,0,239854,0.0,S,3.0,0,mr,3,3.0,0.0,30.7
482,483,0,3,3,0,50.0,0,0,A/5 3594,8.05,S,3.0,0,mr,3,3.0,8.05,50.0
483,484,1,3,2,1,63.0,0,0,4134,9.5875,S,3.0,1,mrs,2,3.0,9.5875,63.0
484,485,1,1,3,0,25.0,1,0,11967,45.5396,B49,1.0,0,mr,3,1.0,45.5396,25.0
485,486,0,3,1,1,21.8,3,1,4133,5.0933399999999995,S,3.0,1,miss,1,3.0,5.0933399999999995,21.8
486,487,1,1,2,1,35.0,1,0,19943,45.0,C93,3.0,1,mrs,2,3.0,45.0,35.0
487,488,0,1,3,0,58.0,0,0,11771,29.7,B37,1.0,0,mr,3,1.0,29.7,58.0
488,489,0,3,3,0,30.0,0,0,A.5. 18509,8.05,S,3.0,0,mr,3,3.0,8.05,30.0
489,490,1,3,6,0,9.0,1,1,C.A. 37671,5.3,S,3.0,0,master,6,3.0,5.3,9.0
490,491,0,3,3,0,26.5,1,0,65304,9.98335,S,3.0,0,mr,3,3.0,9.98335,26.5
491,492,0,3,3,0,21.0,0,0,SOTON/OQ 3101317,7.25,S,3.0,0,mr,3,3.0,7.25,21.0
492,493,0,1,3,0,55.0,0,0,113787,30.5,C30,3.0,0,mr,3,3.0,30.5,55.0
493,494,0,1,3,0,71.0,0,0,PC 17609,49.5042,C,1.0,0,mr,3,1.0,49.5042,71.0
494,495,0,3,3,0,21.0,0,0,A/4 45380,8.05,S,3.0,0,mr,3,3.0,8.05,21.0
495,496,0,3,3,0,26.5,0,0,2627,14.4583,C,1.0,0,mr,3,1.0,14.4583,26.5
496,497,1,1,1,1,54.0,1,0,36947,39.13335,D20,1.0,1,miss,1,1.0,39.13335,54.0
497,498,0,3,3,0,26.5,0,0,C.A. 6212,15.1,S,3.0,0,mr,3,3.0,15.1,26.5
498,499,0,1,2,1,25.0,1,2,113781,37.8875,C22 C26,3.0,1,mrs,2,3.0,37.8875,25.0
499,500,0,3,3,0,24.0,0,0,350035,7.7958,S,3.0,0,mr,3,3.0,7.7958,24.0
500,501,0,3,3,0,17.0,0,0,315086,8.6625,S,3.0,0,mr,3,3.0,8.6625,17.0
501,502,0,3,1,1,21.0,0,0,364846,7.75,Q,2.0,1,miss,1,2.0,7.75,21.0
502,503,0,3,1,1,21.8,0,0,330909,7.6292,Q,2.0,1,miss,1,2.0,7.6292,21.8
503,504,0,3,1,1,37.0,0,0,4135,9.5875,S,3.0,1,miss,1,3.0,9.5875,37.0
504,505,1,1,1,1,16.0,0,0,110152,86.5,B79,3.0,1,miss,1,3.0,86.5,16.0
505,506,0,1,3,0,18.0,1,0,PC 17758,54.45,C65,1.0,0,mr,3,1.0,54.45,18.0
506,507,1,2,2,1,33.0,0,2,26360,8.666666666666666,S,3.0,1,mrs,2,3.0,8.666666666666666,33.0
507,508,1,1,3,0,41.3,0,0,111427,26.55,S,3.0,0,mr,3,3.0,26.55,41.3
508,509,0,3,3,0,28.0,0,0,C 4001,22.525,S,3.0,0,mr,3,3.0,22.525,28.0
509,510,1,3,3,0,26.0,0,0,1601,56.4958,S,3.0,0,mr,3,3.0,56.4958,26.0
510,511,1,3,3,0,29.0,0,0,382651,7.75,Q,2.0,0,mr,3,2.0,7.75,29.0
511,512,0,3,3,0,26.5,0,0,SOTON/OQ 3101316,8.05,S,3.0,0,mr,3,3.0,8.05,26.5
512,513,1,1,3,0,36.0,0,0,PC 17473,26.2875,E25,3.0,0,mr,3,3.0,26.2875,36.0
513,514,1,1,2,1,54.0,1,0,PC 17603,29.7,C,1.0,1,mrs,2,1.0,29.7,54.0
514,515,0,3,3,0,24.0,0,0,349209,7.4958,S,3.0,0,mr,3,3.0,7.4958,24.0
515,516,0,1,3,0,47.0,0,0,36967,34.0208,D46,3.0,0,mr,3,3.0,34.0208,47.0
516,517,1,2,2,1,34.0,0,0,C.A. 34260,10.5,F33,3.0,1,mrs,2,3.0,10.5,34.0
517,518,0,3,3,0,26.5,0,0,371110,24.15,Q,2.0,0,mr,3,2.0,24.15,26.5
518,519,1,2,2,1,36.0,1,0,226875,13.0,S,3.0,1,mrs,2,3.0,13.0,36.0
519,520,0,3,3,0,32.0,0,0,349242,7.8958,S,3.0,0,mr,3,3.0,7.8958,32.0
520,521,1,1,1,1,30.0,0,0,12749,93.5,B73,3.0,1,miss,1,3.0,93.5,30.0
521,522,0,3,3,0,22.0,0,0,349252,7.8958,S,3.0,0,mr,3,3.0,7.8958,22.0
522,523,0,3,3,0,26.5,0,0,2624,7.225,C,1.0,0,mr,3,1.0,7.225,26.5
523,524,1,1,2,1,44.0,0,1,111361,28.9896,B18,1.0,1,mrs,2,1.0,28.9896,44.0
524,525,0,3,3,0,26.5,0,0,2700,7.2292,C,1.0,0,mr,3,1.0,7.2292,26.5
525,526,0,3,3,0,40.5,0,0,367232,7.75,Q,2.0,0,mr,3,2.0,7.75,40.5
526,527,1,2,1,1,50.0,0,0,W./C. 14258,10.5,S,3.0,1,miss,1,3.0,10.5,50.0
527,528,0,1,3,0,41.3,0,0,PC 17483,221.7792,C95,3.0,0,mr,3,3.0,221.7792,41.3
528,529,0,3,3,0,39.0,0,0,3101296,7.925,S,3.0,0,mr,3,3.0,7.925,39.0
529,530,0,2,3,0,23.0,2,1,29104,2.875,S,3.0,0,mr,3,3.0,2.875,23.0
530,531,1,2,1,1,2.0,1,1,26360,8.666666666666666,S,3.0,1,miss,1,3.0,8.666666666666666,2.0
531,532,0,3,3,0,26.5,0,0,2641,7.2292,C,1.0,0,mr,3,1.0,7.2292,26.5
532,533,0,3,3,0,17.0,1,1,2690,2.409733333333333,C,1.0,0,mr,3,1.0,2.409733333333333,17.0
533,534,1,3,2,1,21.8,0,2,2668,7.452766666666666,C,1.0,1,mrs,2,1.0,7.452766666666666,21.8
534,535,0,3,1,1,30.0,0,0,315084,8.6625,S,3.0,1,miss,1,3.0,8.6625,30.0
535,536,1,2,1,1,7.0,0,2,F.C.C. 13529,8.75,S,3.0,1,miss,1,3.0,8.75,7.0
536,537,0,1,4,0,45.0,0,0,113050,26.55,B38,3.0,0,major,4,3.0,26.55,45.0
537,538,1,1,1,1,30.0,0,0,PC 17761,106.425,C,1.0,1,miss,1,1.0,106.425,30.0
538,539,0,3,3,0,26.5,0,0,364498,14.5,S,3.0,0,mr,3,3.0,14.5,26.5
539,540,1,1,1,1,22.0,0,2,13568,16.5,B39,1.0,1,miss,1,1.0,16.5,22.0
540,541,1,1,1,1,36.0,0,2,WE/P 5735,23.666666666666668,B22,3.0,1,miss,1,3.0,23.666666666666668,36.0
541,542,0,3,1,1,9.0,4,2,347082,4.4678571428571425,S,3.0,1,miss,1,3.0,4.4678571428571425,9.0
542,543,0,3,1,1,11.0,4,2,347082,4.4678571428571425,S,3.0,1,miss,1,3.0,4.4678571428571425,11.0
543,544,1,2,3,0,32.0,1,0,2908,13.0,S,3.0,0,mr,3,3.0,13.0,32.0
544,545,0,1,3,0,50.0,1,0,PC 17761,53.2125,C86,1.0,0,mr,3,1.0,53.2125,50.0
545,546,0,1,3,0,64.0,0,0,693,26.0,S,3.0,0,mr,3,3.0,26.0,64.0
546,547,1,2,2,1,19.0,1,0,2908,13.0,S,3.0,1,mrs,2,3.0,13.0,19.0
547,548,1,2,3,0,30.7,0,0,SC/PARIS 2146,13.8625,C,1.0,0,mr,3,1.0,13.8625,30.7
548,549,0,3,3,0,33.0,1,1,363291,6.841666666666666,S,3.0,0,mr,3,3.0,6.841666666666666,33.0
549,550,1,2,6,0,8.0,1,1,C.A. 33112,12.25,S,3.0,0,master,6,3.0,12.25,8.0
550,551,1,1,3,0,17.0,0,2,17421,36.9611,C70,1.0,0,mr,3,1.0,36.9611,17.0
551,552,0,2,3,0,27.0,0,0,244358,26.0,S,3.0,0,mr,3,3.0,26.0,27.0
552,553,0,3,3,0,26.5,0,0,330979,7.8292,Q,2.0,0,mr,3,2.0,7.8292,26.5
553,554,1,3,3,0,22.0,0,0,2620,7.225,C,1.0,0,mr,3,1.0,7.225,22.0
554,555,1,3,1,1,22.0,0,0,347085,7.775,S,3.0,1,miss,1,3.0,7.775,22.0
555,556,0,1,3,0,62.0,0,0,113807,26.55,S,3.0,0,mr,3,3.0,26.55,62.0
556,557,1,1,5,1,48.0,1,0,11755,19.8,A16,1.0,1,lady,5,1.0,19.8,48.0
557,558,0,1,3,0,41.3,0,0,PC 17757,227.525,C,1.0,0,mr,3,1.0,227.525,41.3
558,559,1,1,2,1,39.0,1,1,110413,26.55,E67,3.0,1,mrs,2,3.0,26.55,39.0
559,560,1,3,2,1,36.0,1,0,345572,8.7,S,3.0,1,mrs,2,3.0,8.7,36.0
560,561,0,3,3,0,26.5,0,0,372622,7.75,Q,2.0,0,mr,3,2.0,7.75,26.5
561,562,0,3,3,0,40.0,0,0,349251,7.8958,S,3.0,0,mr,3,3.0,7.8958,40.0
562,563,0,2,3,0,28.0,0,0,218629,13.5,S,3.0,0,mr,3,3.0,13.5,28.0
563,564,0,3,3,0,26.5,0,0,SOTON/OQ 392082,8.05,S,3.0,0,mr,3,3.0,8.05,26.5
564,565,0,3,1,1,21.8,0,0,SOTON/O.Q. 392087,8.05,S,3.0,1,miss,1,3.0,8.05,21.8
565,566,0,3,3,0,24.0,2,0,A/4 48871,8.049999999999999,S,3.0,0,mr,3,3.0,8.049999999999999,24.0
566,567,0,3,3,0,19.0,0,0,349205,7.8958,S,3.0,0,mr,3,3.0,7.8958,19.0
567,568,0,3,2,1,29.0,0,4,349909,4.215,S,3.0,1,mrs,2,3.0,4.215,29.0
568,569,0,3,3,0,26.5,0,0,2686,7.2292,C,1.0,0,mr,3,1.0,7.2292,26.5
569,570,1,3,3,0,32.0,0,0,350417,7.8542,S,3.0,0,mr,3,3.0,7.8542,32.0
570,571,1,2,3,0,62.0,0,0,S.W./PP 752,10.5,S,3.0,0,mr,3,3.0,10.5,62.0
571,572,1,1,2,1,53.0,2,0,11769,17.15973333333333,C101,3.0,1,mrs,2,3.0,17.15973333333333,53.0
572,573,1,1,3,0,36.0,0,0,PC 17474,26.3875,E25,3.0,0,mr,3,3.0,26.3875,36.0
573,574,1,3,1,1,21.8,0,0,14312,7.75,Q,2.0,1,miss,1,2.0,7.75,21.8
574,575,0,3,3,0,16.0,0,0,A/4. 20589,8.05,S,3.0,0,mr,3,3.0,8.05,16.0
575,576,0,3,3,0,19.0,0,0,358585,14.5,S,3.0,0,mr,3,3.0,14.5,19.0
576,577,1,2,1,1,34.0,0,0,243880,13.0,S,3.0,1,miss,1,3.0,13.0,34.0
577,578,1,1,2,1,39.0,1,0,13507,27.95,E44,3.0,1,mrs,2,3.0,27.95,39.0
578,579,0,3,2,1,21.8,1,0,2689,7.22915,C,1.0,1,mrs,2,1.0,7.22915,21.8
579,580,1,3,3,0,32.0,0,0,STON/O 2. 3101286,7.925,S,3.0,0,mr,3,3.0,7.925,32.0
580,581,1,2,1,1,25.0,1,1,237789,10.0,S,3.0,1,miss,1,3.0,10.0,25.0
581,582,1,1,2,1,39.0,1,1,17421,36.9611,C68,1.0,1,mrs,2,1.0,36.9611,39.0
582,583,0,2,3,0,54.0,0,0,28403,26.0,S,3.0,0,mr,3,3.0,26.0,54.0
583,584,0,1,3,0,36.0,0,0,13049,40.125,A10,1.0,0,mr,3,1.0,40.125,36.0
584,585,0,3,3,0,26.5,0,0,3411,8.7125,C,1.0,0,mr,3,1.0,8.7125,26.5
585,586,1,1,1,1,18.0,0,2,110413,26.55,E68,3.0,1,miss,1,3.0,26.55,18.0
586,587,0,2,3,0,47.0,0,0,237565,15.0,S,3.0,0,mr,3,3.0,15.0,47.0
587,588,1,1,3,0,60.0,1,1,13567,26.400000000000002,B41,1.0,0,mr,3,1.0,26.400000000000002,60.0
588,589,0,3,3,0,22.0,0,0,14973,8.05,S,3.0,0,mr,3,3.0,8.05,22.0
589,590,0,3,3,0,26.5,0,0,A./5. 3235,8.05,S,3.0,0,mr,3,3.0,8.05,26.5
590,591,0,3,3,0,35.0,0,0,STON/O 2. 3101273,7.125,S,3.0,0,mr,3,3.0,7.125,35.0
591,592,1,1,2,1,52.0,1,0,36947,39.13335,D20,1.0,1,mrs,2,1.0,39.13335,52.0
592,593,0,3,3,0,47.0,0,0,A/5 3902,7.25,S,3.0,0,mr,3,3.0,7.25,47.0
593,594,0,3,1,1,21.8,0,2,364848,2.5833333333333335,Q,2.0,1,miss,1,2.0,2.5833333333333335,21.8
594,595,0,2,3,0,37.0,1,0,SC/AH 29037,13.0,S,3.0,0,mr,3,3.0,13.0,37.0
595,596,0,3,3,0,36.0,1,1,345773,8.049999999999999,S,3.0,0,mr,3,3.0,8.049999999999999,36.0
596,597,1,2,1,1,28.7,0,0,248727,33.0,S,3.0,1,miss,1,3.0,33.0,28.7
597,598,0,3,3,0,49.0,0,0,LINE,0.0,S,3.0,0,mr,3,3.0,0.0,49.0
598,599,0,3,3,0,26.5,0,0,2664,7.225,C,1.0,0,mr,3,1.0,7.225,26.5
599,600,1,1,5,0,49.0,1,0,PC 17485,28.4646,A20,1.0,0,sir,5,1.0,28.4646,49.0
600,601,1,2,2,1,24.0,2,1,243847,6.75,S,3.0,1,mrs,2,3.0,6.75,24.0
601,602,0,3,3,0,26.5,0,0,349214,7.8958,S,3.0,0,mr,3,3.0,7.8958,26.5
602,603,0,1,3,0,41.3,0,0,113796,42.4,S,3.0,0,mr,3,3.0,42.4,41.3
603,604,0,3,3,0,44.0,0,0,364511,8.05,S,3.0,0,mr,3,3.0,8.05,44.0
604,605,1,1,3,0,35.0,0,0,111426,26.55,C,1.0,0,mr,3,1.0,26.55,35.0
605,606,0,3,3,0,36.0,1,0,349910,7.775,S,3.0,0,mr,3,3.0,7.775,36.0
606,607,0,3,3,0,30.0,0,0,349246,7.8958,S,3.0,0,mr,3,3.0,7.8958,30.0
607,608,1,1,3,0,27.0,0,0,113804,30.5,S,3.0,0,mr,3,3.0,30.5,27.0
608,609,1,2,2,1,22.0,1,2,SC/Paris 2123,10.3948,C,1.0,1,mrs,2,1.0,10.3948,22.0
609,610,1,1,1,1,40.0,0,0,PC 17582,153.4625,C125,3.0,1,miss,1,3.0,153.4625,40.0
610,611,0,3,2,1,39.0,1,5,347082,4.4678571428571425,S,3.0,1,mrs,2,3.0,4.4678571428571425,39.0
611,612,0,3,3,0,26.5,0,0,SOTON/O.Q. 3101305,7.05,S,3.0,0,mr,3,3.0,7.05,26.5
612,613,1,3,1,1,21.8,1,0,367230,7.75,Q,2.0,1,miss,1,2.0,7.75,21.8
613,614,0,3,3,0,26.5,0,0,370377,7.75,Q,2.0,0,mr,3,2.0,7.75,26.5
614,615,0,3,3,0,35.0,0,0,364512,8.05,S,3.0,0,mr,3,3.0,8.05,35.0
615,616,1,2,1,1,24.0,1,2,220845,16.25,S,3.0,1,miss,1,3.0,16.25,24.0
616,617,0,3,3,0,34.0,1,1,347080,4.8,S,3.0,0,mr,3,3.0,4.8,34.0
617,618,0,3,2,1,26.0,1,0,A/5. 3336,8.05,S,3.0,1,mrs,2,3.0,8.05,26.0
618,619,1,2,1,1,4.0,2,1,230136,9.75,F4,3.0,1,miss,1,3.0,9.75,4.0
619,620,0,2,3,0,26.0,0,0,31028,10.5,S,3.0,0,mr,3,3.0,10.5,26.0
620,621,0,3,3,0,27.0,1,0,2659,7.2271,C,1.0,0,mr,3,1.0,7.2271,27.0
621,622,1,1,3,0,42.0,1,0,11753,26.2771,D19,3.0,0,mr,3,3.0,26.2771,42.0
622,623,1,3,3,0,20.0,1,1,2653,5.247233333333333,C,1.0,0,mr,3,1.0,5.247233333333333,20.0
623,624,0,3,3,0,21.0,0,0,350029,7.8542,S,3.0,0,mr,3,3.0,7.8542,21.0
624,625,0,3,3,0,21.0,0,0,54636,16.1,S,3.0,0,mr,3,3.0,16.1,21.0
625,626,0,1,3,0,61.0,0,0,36963,32.3208,D50,3.0,0,mr,3,3.0,32.3208,61.0
626,627,0,2,8,0,57.0,0,0,219533,12.35,Q,2.0,0,rev,8,2.0,12.35,57.0
627,628,1,1,1,1,21.0,0,0,13502,77.9583,D9,3.0,1,miss,1,3.0,77.9583,21.0
628,629,0,3,3,0,26.0,0,0,349224,7.8958,S,3.0,0,mr,3,3.0,7.8958,26.0
629,630,0,3,3,0,26.5,0,0,334912,7.7333,Q,2.0,0,mr,3,2.0,7.7333,26.5
630,631,1,1,3,0,80.0,0,0,27042,30.0,A23,3.0,0,mr,3,3.0,30.0,80.0
631,632,0,3,3,0,51.0,0,0,347743,7.0542,S,3.0,0,mr,3,3.0,7.0542,51.0
632,633,1,1,7,0,32.0,0,0,13214,30.5,B50,1.0,0,dr,7,1.0,30.5,32.0
633,634,0,1,3,0,41.3,0,0,112052,0.0,S,3.0,0,mr,3,3.0,0.0,41.3
634,635,0,3,1,1,9.0,3,2,347088,4.6499999999999995,S,3.0,1,miss,1,3.0,4.6499999999999995,9.0
635,636,1,2,1,1,28.0,0,0,237668,13.0,S,3.0,1,miss,1,3.0,13.0,28.0
636,637,0,3,3,0,32.0,0,0,STON/O 2. 3101292,7.925,S,3.0,0,mr,3,3.0,7.925,32.0
637,638,0,2,3,0,31.0,1,1,C.A. 31921,8.75,S,3.0,0,mr,3,3.0,8.75,31.0
638,639,0,3,2,1,41.0,0,5,3101295,6.614583333333333,S,3.0,1,mrs,2,3.0,6.614583333333333,41.0
639,640,0,3,3,0,26.5,1,0,376564,8.05,S,3.0,0,mr,3,3.0,8.05,26.5
640,641,0,3,3,0,20.0,0,0,350050,7.8542,S,3.0,0,mr,3,3.0,7.8542,20.0
641,642,1,1,1,1,24.0,0,0,PC 17477,69.3,B35,1.0,1,mlle,1,1.0,69.3,24.0
642,643,0,3,1,1,2.0,3,2,347088,4.6499999999999995,S,3.0,1,miss,1,3.0,4.6499999999999995,2.0
643,644,1,3,3,0,26.5,0,0,1601,56.4958,S,3.0,0,mr,3,3.0,56.4958,26.5
644,645,1,3,1,1,0.75,2,1,2666,4.814575,C,1.0,1,miss,1,1.0,4.814575,0.75
645,646,1,1,3,0,48.0,1,0,PC 17572,38.3646,D33,1.0,0,mr,3,1.0,38.3646,48.0
646,647,0,3,3,0,19.0,0,0,349231,7.8958,S,3.0,0,mr,3,3.0,7.8958,19.0
647,648,1,1,4,0,56.0,0,0,13213,35.5,A26,1.0,0,col,4,1.0,35.5,56.0
648,649,0,3,3,0,26.5,0,0,S.O./P.P. 751,7.55,S,3.0,0,mr,3,3.0,7.55,26.5
649,650,1,3,1,1,23.0,0,0,CA. 2314,7.55,S,3.0,1,miss,1,3.0,7.55,23.0
650,651,0,3,3,0,26.5,0,0,349221,7.8958,S,3.0,0,mr,3,3.0,7.8958,26.5
651,652,1,2,1,1,18.0,0,1,231919,11.5,S,3.0,1,miss,1,3.0,11.5,18.0
652,653,0,3,3,0,21.0,0,0,8475,8.4333,S,3.0,0,mr,3,3.0,8.4333,21.0
653,654,1,3,1,1,21.8,0,0,330919,7.8292,Q,2.0,1,miss,1,2.0,7.8292,21.8
654,655,0,3,1,1,18.0,0,0,365226,6.75,Q,2.0,1,miss,1,2.0,6.75,18.0
655,656,0,2,3,0,24.0,2,0,S.O.C. 14879,24.5,S,3.0,0,mr,3,3.0,24.5,24.0
656,657,0,3,3,0,26.5,0,0,349223,7.8958,S,3.0,0,mr,3,3.0,7.8958,26.5
657,658,0,3,2,1,32.0,1,1,364849,5.166666666666667,Q,2.0,1,mrs,2,2.0,5.166666666666667,32.0
658,659,0,2,3,0,23.0,0,0,29751,13.0,S,3.0,0,mr,3,3.0,13.0,23.0
659,660,0,1,3,0,58.0,0,2,35273,37.75833333333333,D48,1.0,0,mr,3,1.0,37.75833333333333,58.0
660,661,1,1,7,0,50.0,2,0,PC 17611,44.550000000000004,S,3.0,0,dr,7,3.0,44.550000000000004,50.0
661,662,0,3,3,0,40.0,0,0,2623,7.225,C,1.0,0,mr,3,1.0,7.225,40.0
662,663,0,1,3,0,47.0,0,0,5727,25.5875,E58,3.0,0,mr,3,3.0,25.5875,47.0
663,664,0,3,3,0,36.0,0,0,349210,7.4958,S,3.0,0,mr,3,3.0,7.4958,36.0
664,665,1,3,3,0,20.0,1,0,STON/O 2. 3101285,3.9625,S,3.0,0,mr,3,3.0,3.9625,20.0
665,666,0,2,3,0,32.0,2,0,S.O.C. 14879,24.5,S,3.0,0,mr,3,3.0,24.5,32.0
