,PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,sex_int,title,title_num,emb_num,norm_price,Age_new
666,667,0,2,3,0,25.0,0,0,234686,13.0,S,3.0,0,mr,3,3.0,13.0,25.0
667,668,0,3,3,0,26.5,0,0,312993,7.775,S,3.0,0,mr,3,3.0,7.775,26.5
668,669,0,3,3,0,43.0,0,0,A/5 3536,8.05,S,3.0,0,mr,3,3.0,8.05,43.0
669,670,1,1,2,1,34.6,1,0,19996,26.0,C126,3.0,1,mrs,2,3.0,26.0,34.6
670,671,1,2,2,1,40.0,1,1,29750,13.0,S,3.0,1,mrs,2,3.0,13.0,40.0
671,672,0,1,3,0,31.0,1,0,F.C. 12750,26.0,B71,3.0,0,mr,3,3.0,26.0,31.0
672,673,0,2,3,0,70.0,0,0,C.A. 24580,10.5,S,3.0,0,mr,3,3.0,10.5,70.0
673,674,1,2,3,0,31.0,0,0,244270,13.0,S,3.0,0,mr,3,3.0,13.0,31.0
674,675,0,2,3,0,30.7,0,0,239856,0.0,S,3.0,0,mr,3,3.0,0.0,30.7
675,676,0,3,3,0,18.0,0,0,349912,7.775,S,3.0,0,mr,3,3.0,7.775,18.0
676,677,0,3,3,0,24.5,0,0,342826,8.05,S,3.0,0,mr,3,3.0,8.05,24.5
677,678,1,3,1,1,18.0,0,0,4138,9.8417,S,3.0,1,miss,1,3.0,9.8417,18.0
678,679,0,3,2,1,43.0,1,6,CA 2144,5.8625,S,3.0,1,mrs,2,3.0,5.8625,43.0
679,680,1,1,3,0,36.0,0,1,PC 17755,256.1646,B51 B53 B55,1.0,0,mr,3,1.0,256.1646,36.0
680,681,0,3,1,1,21.8,0,0,330935,8.1375,Q,2.0,1,miss,1,2.0,8.1375,21.8
681,682,1,1,3,0,27.0,0,0,PC 17572,76.7292,D49,1.0,0,mr,3,1.0,76.7292,27.0
682,683,0,3,3,0,20.0,0,0,6563,9.225,S,3.0,0,mr,3,3.0,9.225,20.0
683,684,0,3,3,0,14.0,5,2,CA 2144,5.8625,S,3.0,0,mr,3,3.0,5.8625,14.0
684,685,0,2,3,0,60.0,1,1,29750,13.0,S,3.0,0,mr,3,3.0,13.0,60.0
685,686,0,2,3,0,25.0,1,2,SC/Paris 2123,10.3948,C,1.0,0,mr,3,1.0,10.3948,25.0
686,687,0,3,3,0,14.0,4,1,3101295,6.614583333333333,S,3.0,0,mr,3,3.0,6.614583333333333,14.0
687,688,0,3,3,0,19.0,0,0,349228,10.1708,S,3.0,0,mr,3,3.0,10.1708,19.0
688,689,0,3,3,0,18.0,0,0,350036,7.7958,S,3.0,0,mr,3,3.0,7.7958,18.0
689,690,1,1,1,1,15.0,0,1,24160,105.66875,B5,3.0,1,miss,1,3.0,105.66875,15.0
690,691,1,1,3,0,31.0,1,0,17474,28.5,B20,3.0,0,mr,3,3.0,28.5,31.0
691,692,1,3,1,1,4.0,0,1,349256,6.70835,C,1.0,1,miss,1,1.0,6.70835,4.0
692,693,1,3,3,0,26.5,0,0,1601,56.4958,S,3.0,0,mr,3,3.0,56.4958,26.5
693,694,0,3,3,0,25.0,0,0,2672,7.225,C,1.0,0,mr,3,1.0,7.225,25.0
694,695,0,1,4,0,60.0,0,0,113800,26.55,S,3.0,0,col,4,3.0,26.55,60.0
695,696,0,2,3,0,52.0,0,0,248731,13.5,S,3.0,0,mr,3,3.0,13.5,52.0
696,697,0,3,3,0,44.0,0,0,363592,8.05,S,3.0,0,mr,3,3.0,8.05,44.0
697,698,1,3,1,1,21.8,0,0,35852,7.7333,Q,2.0,1,miss,1,2.0,7.7333,21.8
698,699,0,1,3,0,49.0,1,1,17421,36.9611,C68,1.0,0,mr,3,1.0,36.9611,49.0
699,700,0,3,3,0,42.0,0,0,348121,7.65,F G63,3.0,0,mr,3,3.0,7.65,42.0
700,701,1,1,2,1,18.0,1,0,PC 17757,113.7625,C62 C64,1.0,1,mrs,2,1.0,113.7625,18.0
701,702,1,1,3,0,35.0,0,0,PC 17475,26.2875,E24,3.0,0,mr,3,3.0,26.2875,35.0
702,703,0,3,1,1,18.0,0,1,2691,7.2271,C,1.0,1,miss,1,1.0,7.2271,18.0
703,704,0,3,3,0,25.0,0,0,36864,7.7417,Q,2.0,0,mr,3,2.0,7.7417,25.0
704,705,0,3,3,0,26.0,1,0,350025,3.9271,S,3.0,0,mr,3,3.0,3.9271,26.0
705,706,0,2,3,0,39.0,0,0,250655,26.0,S,3.0,0,mr,3,3.0,26.0,39.0
706,707,1,2,2,1,45.0,0,0,223596,13.5,S,3.0,1,mrs,2,3.0,13.5,45.0
707,708,1,1,3,0,42.0,0,0,PC 17476,26.2875,E24,3.0,0,mr,3,3.0,26.2875,42.0
708,709,1,1,1,1,22.0,0,0,113781,151.55,S,3.0,1,miss,1,3.0,151.55,22.0
709,710,1,3,6,0,26.5,1,1,2661,5.081933333333333,C,1.0,0,master,6,1.0,5.081933333333333,26.5
710,711,1,1,1,1,24.0,0,0,PC 17482,49.5042,C90,1.0,1,mlle,1,1.0,49.5042,24.0
711,712,0,1,3,0,41.3,0,0,113028,26.55,C124,3.0,0,mr,3,3.0,26.55,41.3
712,713,1,1,3,0,48.0,1,0,19996,26.0,C126,3.0,0,mr,3,3.0,26.0,48.0
713,714,0,3,3,0,29.0,0,0,7545,9.4833,S,3.0,0,mr,3,3.0,9.4833,29.0
714,715,0,2,3,0,52.0,0,0,250647,13.0,S,3.0,0,mr,3,3.0,13.0,52.0
715,716,0,3,3,0,19.0,0,0,348124,7.65,F G73,3.0,0,mr,3,3.0,7.65,19.0
716,717,1,1,1,1,38.0,0,0,PC 17757,227.525,C45,1.0,1,miss,1,1.0,227.525,38.0
717,718,1,2,1,1,27.0,0,0,34218,10.5,E101,3.0,1,miss,1,3.0,10.5,27.0
718,719,0,3,3,0,26.5,0,0,36568,15.5,Q,2.0,0,mr,3,2.0,15.5,26.5
719,720,0,3,3,0,33.0,0,0,347062,7.775,S,3.0,0,mr,3,3.0,7.775,33.0
720,721,1,2,1,1,6.0,0,1,248727,16.5,S,3.0,1,miss,1,3.0,16.5,6.0
721,722,0,3,3,0,17.0,1,0,350048,3.5271,S,3.0,0,mr,3,3.0,3.5271,17.0
722,723,0,2,3,0,34.0,0,0,12233,13.0,S,3.0,0,mr,3,3.0,13.0,34.0
723,724,0,2,3,0,50.0,0,0,250643,13.0,S,3.0,0,mr,3,3.0,13.0,50.0
724,725,1,1,3,0,27.0,1,0,113806,26.55,E8,3.0,0,mr,3,3.0,26.55,27.0
725,726,0,3,3,0,20.0,0,0,315094,8.6625,S,3.0,0,mr,3,3.0,8.6625,20.0
726,727,1,2,2,1,30.0,3,0,31027,5.25,S,3.0,1,mrs,2,3.0,5.25,30.0
727,728,1,3,1,1,21.8,0,0,36866,7.7375,Q,2.0,1,miss,1,2.0,7.7375,21.8
728,729,0,2,3,0,25.0,1,0,236853,13.0,S,3.0,0,mr,3,3.0,13.0,25.0
729,730,0,3,1,1,25.0,1,0,STON/O2. 3101271,3.9625,S,3.0,1,miss,1,3.0,3.9625,25.0
730,731,1,1,1,1,29.0,0,0,24160,211.3375,B5,3.0,1,miss,1,3.0,211.3375,29.0
731,732,0,3,3,0,11.0,0,0,2699,18.7875,C,1.0,0,mr,3,1.0,18.7875,11.0
732,733,0,2,3,0,30.7,0,0,239855,0.0,S,3.0,0,mr,3,3.0,0.0,30.7
733,734,0,2,3,0,23.0,0,0,28425,13.0,S,3.0,0,mr,3,3.0,13.0,23.0
734,735,0,2,3,0,23.0,0,0,233639,13.0,S,3.0,0,mr,3,3.0,13.0,23.0
735,736,0,3,3,0,28.5,0,0,54636,16.1,S,3.0,0,mr,3,3.0,16.1,28.5
736,737,0,3,2,1,48.0,1,3,W./C. 6608,6.875,S,3.0,1,mrs,2,3.0,6.875,48.0
737,738,1,1,3,0,35.0,0,0,PC 17755,512.3292,B101,1.0,0,mr,3,1.0,512.3292,35.0
738,739,0,3,3,0,26.5,0,0,349201,7.8958,S,3.0,0,mr,3,3.0,7.8958,26.5
739,740,0,3,3,0,26.5,0,0,349218,7.8958,S,3.0,0,mr,3,3.0,7.8958,26.5
740,741,1,1,3,0,41.3,0,0,16988,30.0,D45,3.0,0,mr,3,3.0,30.0,41.3
741,742,0,1,3,0,36.0,1,0,19877,39.425,C46,3.0,0,mr,3,3.0,39.425,36.0
742,743,1,1,1,1,21.0,2,2,PC 17608,52.475,B57 B59 B63 B66,1.0,1,miss,1,1.0,52.475,21.0
743,744,0,3,3,0,24.0,1,0,376566,8.05,S,3.0,0,mr,3,3.0,8.05,24.0
744,745,1,3,3,0,31.0,0,0,STON/O 2. 3101288,7.925,S,3.0,0,mr,3,3.0,7.925,31.0
745,746,0,1,4,0,70.0,1,1,WE/P 5735,23.666666666666668,B22,3.0,0,capt,4,3.0,23.666666666666668,70.0
746,747,0,3,3,0,16.0,1,1,C.A. 2673,6.75,S,3.0,0,mr,3,3.0,6.75,16.0
747,748,1,2,1,1,30.0,0,0,250648,13.0,S,3.0,1,miss,1,3.0,13.0,30.0
748,749,0,1,3,0,19.0,1,0,113773,26.55,D30,3.0,0,mr,3,3.0,26.55,19.0
749,750,0,3,3,0,31.0,0,0,335097,7.75,Q,2.0,0,mr,3,2.0,7.75,31.0
750,751,1,2,1,1,4.0,1,1,29103,7.666666666666667,S,3.0,1,miss,1,3.0,7.666666666666667,4.0
751,752,1,3,6,0,6.0,0,1,392096,6.2375,E121,3.0,0,master,6,3.0,6.2375,6.0
752,753,0,3,3,0,33.0,0,0,345780,9.5,S,3.0,0,mr,3,3.0,9.5,33.0
753,754,0,3,3,0,23.0,0,0,349204,7.8958,S,3.0,0,mr,3,3.0,7.8958,23.0
754,755,1,2,2,1,48.0,1,2,220845,16.25,S,3.0,1,mrs,2,3.0,16.25,48.0
755,756,1,2,6,0,0.67,1,1,250649,4.833333333333333,S,3.0,0,master,6,3.0,4.833333333333333,0.67
756,757,0,3,3,0,28.0,0,0,350042,7.7958,S,3.0,0,mr,3,3.0,7.7958,28.0
757,758,0,2,3,0,18.0,0,0,29108,11.5,S,3.0,0,mr,3,3.0,11.5,18.0
758,759,0,3,3,0,34.0,0,0,363294,8.05,S,3.0,0,mr,3,3.0,8.05,34.0
759,760,1,1,5,1,33.0,0,0,110152,86.5,B77,3.0,1,the countess,5,3.0,86.5,33.0
760,761,0,3,3,0,26.5,0,0,358585,14.5,S,3.0,0,mr,3,3.0,14.5,26.5
761,762,0,3,3,0,41.0,0,0,SOTON/O2 3101272,7.125,S,3.0,0,mr,3,3.0,7.125,41.0
762,763,1,3,3,0,20.0,0,0,2663,7.2292,C,1.0,0,mr,3,1.0,7.2292,20.0
763,764,1,1,2,1,36.0,1,2,113760,30.0,B96 B98,3.0,1,mrs,2,3.0,30.0,36.0
764,765,0,3,3,0,16.0,0,0,347074,7.775,S,3.0,0,mr,3,3.0,7.775,16.0
765,766,1,1,2,1,51.0,1,0,13502,38.97915,D11,3.0,1,mrs,2,3.0,38.97915,51.0
766,767,0,1,7,0,41.3,0,0,112379,39.6,C,1.0,0,dr,7,1.0,39.6,41.3
767,768,0,3,1,1,30.5,0,0,364850,7.75,Q,2.0,1,miss,1,2.0,7.75,30.5
768,769,0,3,3,0,26.5,1,0,371110,12.075,Q,2.0,0,mr,3,2.0,12.075,26.5
769,770,0,3,3,0,32.0,0,0,8471,8.3625,S,3.0,0,mr,3,3.0,8.3625,32.0
770,771,0,3,3,0,24.0,0,0,345781,9.5,S,3.0,0,mr,3,3.0,9.5,24.0
771,772,0,3,3,0,48.0,0,0,350047,7.8542,S,3.0,0,mr,3,3.0,7.8542,48.0
772,773,0,2,2,1,57.0,0,0,S.O./P.P. 3,10.5,E77,3.0,1,mrs,2,3.0,10.5,57.0
773,774,0,3,3,0,26.5,0,0,2674,7.225,C,1.0,0,mr,3,1.0,7.225,26.5
774,775,1,2,2,1,54.0,1,3,29105,4.6,S,3.0,1,mrs,2,3.0,4.6,54.0
775,776,0,3,3,0,18.0,0,0,347078,7.75,S,3.0,0,mr,3,3.0,7.75,18.0
776,777,0,3,3,0,26.5,0,0,383121,7.75,F38,2.0,0,mr,3,2.0,7.75,26.5
777,778,1,3,1,1,5.0,0,0,364516,12.475,S,3.0,1,miss,1,3.0,12.475,5.0
778,779,0,3,3,0,26.5,0,0,36865,7.7375,Q,2.0,0,mr,3,2.0,7.7375,26.5
779,780,1,1,2,1,43.0,0,1,24160,105.66875,B3,3.0,1,mrs,2,3.0,105.66875,43.0
780,781,1,3,1,1,13.0,0,0,2687,7.2292,C,1.0,1,miss,1,1.0,7.2292,13.0
781,782,1,1,2,1,17.0,1,0,17474,28.5,B20,3.0,1,mrs,2,3.0,28.5,17.0
782,783,0,1,3,0,29.0,0,0,113501,30.0,D6,3.0,0,mr,3,3.0,30.0,29.0
783,784,0,3,3,0,26.5,1,2,W./C. 6607,5.8625,S,3.0,0,mr,3,3.0,5.8625,26.5
784,785,0,3,3,0,25.0,0,0,SOTON/O.Q. 3101312,7.05,S,3.0,0,mr,3,3.0,7.05,25.0
785,786,0,3,3,0,25.0,0,0,374887,7.25,S,3.0,0,mr,3,3.0,7.25,25.0
786,787,1,3,1,1,18.0,0,0,3101265,7.4958,S,3.0,1,miss,1,3.0,7.4958,18.0
787,788,0,3,6,0,8.0,4,1,382652,4.854166666666667,Q,2.0,0,master,6,2.0,4.854166666666667,8.0
788,789,1,3,6,0,1.0,1,2,C.A. 2315,5.14375,S,3.0,0,master,6,3.0,5.14375,1.0
789,790,0,1,3,0,46.0,0,0,PC 17593,79.2,B82 B84,1.0,0,mr,3,1.0,79.2,46.0
790,791,0,3,3,0,26.5,0,0,12460,7.75,Q,2.0,0,mr,3,2.0,7.75,26.5
791,792,0,2,3,0,16.0,0,0,239865,26.0,S,3.0,0,mr,3,3.0,26.0,16.0
792,793,0,3,1,1,21.8,8,2,CA. 2343,6.322727272727272,S,3.0,1,miss,1,3.0,6.322727272727272,21.8
793,794,0,1,3,0,41.3,0,0,PC 17600,30.6958,C,1.0,0,mr,3,1.0,30.6958,41.3
794,795,0,3,3,0,25.0,0,0,349203,7.8958,S,3.0,0,mr,3,3.0,7.8958,25.0
795,796,0,2,3,0,39.0,0,0,28213,13.0,S,3.0,0,mr,3,3.0,13.0,39.0
796,797,1,1,7,1,49.0,0,0,17465,25.9292,D17,3.0,1,dr,7,3.0,25.9292,49.0
797,798,1,3,2,1,31.0,0,0,349244,8.6833,S,3.0,1,mrs,2,3.0,8.6833,31.0
798,799,0,3,3,0,30.0,0,0,2685,7.2292,C,1.0,0,mr,3,1.0,7.2292,30.0
799,800,0,3,2,1,30.0,1,1,345773,8.049999999999999,S,3.0,1,mrs,2,3.0,8.049999999999999,30.0
800,801,0,2,3,0,34.0,0,0,250647,13.0,S,3.0,0,mr,3,3.0,13.0,34.0
801,802,1,2,2,1,31.0,1,1,C.A. 31921,8.75,S,3.0,1,mrs,2,3.0,8.75,31.0
802,803,1,1,6,0,11.0,1,2,113760,30.0,B96 B98,3.0,0,master,6,3.0,30.0,11.0
803,804,1,3,6,0,0.42,0,1,2625,4.25835,C,1.0,0,master,6,1.0,4.25835,0.42
804,805,1,3,3,0,27.0,0,0,347089,6.975,S,3.0,0,mr,3,3.0,6.975,27.0
805,806,0,3,3,0,31.0,0,0,347063,7.775,S,3.0,0,mr,3,3.0,7.775,31.0
806,807,0,1,3,0,39.0,0,0,112050,0.0,A36,3.0,0,mr,3,3.0,0.0,39.0
807,808,0,3,1,1,18.0,0,0,347087,7.775,S,3.0,1,miss,1,3.0,7.775,18.0
808,809,0,2,3,0,39.0,0,0,248723,13.0,S,3.0,0,mr,3,3.0,13.0,39.0
809,810,1,1,2,1,33.0,1,0,113806,26.55,E8,3.0,1,mrs,2,3.0,26.55,33.0
810,811,0,3,3,0,26.0,0,0,3474,7.8875,S,3.0,0,mr,3,3.0,7.8875,26.0
811,812,0,3,3,0,39.0,0,0,A/4 48871,24.15,S,3.0,0,mr,3,3.0,24.15,39.0
812,813,0,2,3,0,35.0,0,0,28206,10.5,S,3.0,0,mr,3,3.0,10.5,35.0
813,814,0,3,1,1,6.0,4,2,347082,4.4678571428571425,S,3.0,1,miss,1,3.0,4.4678571428571425,6.0
814,815,0,3,3,0,30.5,0,0,364499,8.05,S,3.0,0,mr,3,3.0,8.05,30.5
815,816,0,1,3,0,41.3,0,0,112058,0.0,B102,3.0,0,mr,3,3.0,0.0,41.3
816,817,0,3,1,1,23.0,0,0,STON/O2. 3101290,7.925,S,3.0,1,miss,1,3.0,7.925,23.0
817,818,0,2,3,0,31.0,1,1,S.C./PARIS 2079,12.334733333333332,C,1.0,0,mr,3,1.0,12.334733333333332,31.0
818,819,0,3,3,0,43.0,0,0,C 7075,6.45,S,3.0,0,mr,3,3.0,6.45,43.0
819,820,0,3,6,0,10.0,3,2,347088,4.6499999999999995,S,3.0,0,master,6,3.0,4.6499999999999995,10.0
820,821,1,1,2,1,52.0,1,1,12749,31.166666666666668,B69,3.0,1,mrs,2,3.0,31.166666666666668,52.0
821,822,1,3,3,0,27.0,0,0,315098,8.6625,S,3.0,0,mr,3,3.0,8.6625,27.0
822,823,0,1,0,0,38.0,0,0,19972,0.0,S,3.0,0,jonkheer,0,3.0,0.0,38.0
823,824,1,3,2,1,27.0,0,1,392096,6.2375,E121,3.0,1,mrs,2,3.0,6.2375,27.0
824,825,0,3,6,0,2.0,4,1,3101295,6.614583333333333,S,3.0,0,master,6,3.0,6.614583333333333,2.0
825,826,0,3,3,0,26.5,0,0,368323,6.95,Q,2.0,0,mr,3,2.0,6.95,26.5
826,827,0,3,3,0,26.5,0,0,1601,56.4958,S,3.0,0,mr,3,3.0,56.4958,26.5
827,828,1,2,6,0,1.0,0,2,S.C./PARIS 2079,12.334733333333332,C,1.0,0,master,6,1.0,12.334733333333332,1.0
828,829,1,3,3,0,26.5,0,0,367228,7.75,Q,2.0,0,mr,3,2.0,7.75,26.5
829,830,1,1,2,1,62.0,0,0,113572,80.0,B28,,1,mrs,2,,80.0,62.0
830,831,1,3,2,1,15.0,1,0,2659,7.2271,C,1.0,1,mrs,2,1.0,7.2271,15.0
831,832,1,2,6,0,0.83,1,1,29106,6.25,S,3.0,0,master,6,3.0,6.25,0.83
832,833,0,3,3,0,26.5,0,0,2671,7.2292,C,1.0,0,mr,3,1.0,7.2292,26.5
833,834,0,3,3,0,23.0,0,0,347468,7.8542,S,3.0,0,mr,3,3.0,7.8542,23.0
834,835,0,3,3,0,18.0,0,0,2223,8.3,S,3.0,0,mr,3,3.0,8.3,18.0
835,836,1,1,1,1,39.0,1,1,PC 17756,27.71943333333333,E49,1.0,1,miss,1,1.0,27.71943333333333,39.0
836,837,0,3,3,0,21.0,0,0,315097,8.6625,S,3.0,0,mr,3,3.0,8.6625,21.0
837,838,0,3,3,0,26.5,0,0,392092,8.05,S,3.0,0,mr,3,3.0,8.05,26.5
838,839,1,3,3,0,32.0,0,0,1601,56.4958,S,3.0,0,mr,3,3.0,56.4958,32.0
839,840,1,1,3,0,41.3,0,0,11774,29.7,C47,1.0,0,mr,3,1.0,29.7,41.3
840,841,0,3,3,0,20.0,0,0,SOTON/O2 3101287,7.925,S,3.0,0,mr,3,3.0,7.925,20.0
841,842,0,2,3,0,16.0,0,0,S.O./P.P. 3,10.5,S,3.0,0,mr,3,3.0,10.5,16.0
842,843,1,1,1,1,30.0,0,0,113798,31.0,C,1.0,1,miss,1,1.0,31.0,30.0
843,844,0,3,3,0,34.5,0,0,2683,6.4375,C,1.0,0,mr,3,1.0,6.4375,34.5
844,845,0,3,3,0,17.0,0,0,315090,8.6625,S,3.0,0,mr,3,3.0,8.6625,17.0
845,846,0,3,3,0,42.0,0,0,C.A. 5547,7.55,S,3.0,0,mr,3,3.0,7.55,42.0
846,847,0,3,3,0,26.5,8,2,CA. 2343,6.322727272727272,S,3.0,0,mr,3,3.0,6.322727272727272,26.5
847,848,0,3,3,0,35.0,0,0,349213,7.8958,C,1.0,0,mr,3,1.0,7.8958,35.0
848,849,0,2,8,0,28.0,0,1,248727,16.5,S,3.0,0,rev,8,3.0,16.5,28.0
849,850,1,1,2,1,34.6,1,0,17453,44.5521,C92,1.0,1,mrs,2,1.0,44.5521,34.6
850,851,0,3,6,0,4.0,4,2,347082,4.4678571428571425,S,3.0,0,master,6,3.0,4.4678571428571425,4.0
851,852,0,3,3,0,74.0,0,0,347060,7.775,S,3.0,0,mr,3,3.0,7.775,74.0
852,853,0,3,1,1,9.0,1,1,2678,5.081933333333333,C,1.0,1,miss,1,1.0,5.081933333333333,9.0
853,854,1,1,1,1,16.0,0,1,PC 17592,19.7,D28,3.0,1,miss,1,3.0,19.7,16.0
854,855,0,2,2,1,44.0,1,0,244252,13.0,S,3.0,1,mrs,2,3.0,13.0,44.0
855,856,1,3,2,1,18.0,0,1,392091,4.675,S,3.0,1,mrs,2,3.0,4.675,18.0
856,857,1,1,2,1,45.0,1,1,36928,54.95556666666667,S,3.0,1,mrs,2,3.0,54.95556666666667,45.0
857,858,1,1,3,0,51.0,0,0,113055,26.55,E17,3.0,0,mr,3,3.0,26.55,51.0
858,859,1,3,2,1,24.0,0,3,2666,4.814575,C,1.0,1,mrs,2,1.0,4.814575,24.0
859,860,0,3,3,0,26.5,0,0,2629,7.2292,C,1.0,0,mr,3,1.0,7.2292,26.5
860,861,0,3,3,0,41.0,2,0,350026,4.702766666666666,S,3.0,0,mr,3,3.0,4.702766666666666,41.0
861,862,0,2,3,0,21.0,1,0,28134,5.75,S,3.0,0,mr,3,3.0,5.75,21.0
862,863,1,1,2,1,48.0,0,0,17466,25.9292,D17,3.0,1,mrs,2,3.0,25.9292,48.0
863,864,0,3,1,1,21.8,8,2,CA. 2343,6.322727272727272,S,3.0,1,miss,1,3.0,6.322727272727272,21.8
864,865,0,2,3,0,24.0,0,0,233866,13.0,S,3.0,0,mr,3,3.0,13.0,24.0
865,866,1,2,2,1,42.0,0,0,236852,13.0,S,3.0,1,mrs,2,3.0,13.0,42.0
866,867,1,2,1,1,27.0,1,0,SC/PARIS 2149,6.92915,C,1.0,1,miss,1,1.0,6.92915,27.0
867,868,0,1,3,0,31.0,0,0,PC 17590,50.4958,A24,3.0,0,mr,3,3.0,50.4958,31.0
868,869,0,3,3,0,26.5,0,0,345777,9.5,S,3.0,0,mr,3,3.0,9.5,26.5
869,870,1,3,6,0,4.0,1,1,347742,3.7111,S,3.0,0,master,6,3.0,3.7111,4.0
870,871,0,3,3,0,26.0,0,0,349248,7.8958,S,3.0,0,mr,3,3.0,7.8958,26.0
871,872,1,1,2,1,47.0,1,1,11751,17.518066666666666,D35,3.0,1,mrs,2,3.0,17.518066666666666,47.0
872,873,0,1,3,0,33.0,0,0,695,5.0,B51 B53 B55,3.0,0,mr,3,3.0,5.0,33.0
873,874,0,3,3,0,47.0,0,0,345765,9.0,S,3.0,0,mr,3,3.0,9.0,47.0
874,875,1,2,2,1,28.0,1,0,P/PP 3381,12.0,C,1.0,1,mrs,2,1.0,12.0,28.0
875,876,1,3,1,1,15.0,0,0,2667,7.225,C,1.0,1,miss,1,1.0,7.225,15.0
876,877,0,3,3,0,20.0,0,0,7534,9.8458,S,3.0,0,mr,3,3.0,9.8458,20.0
877,878,0,3,3,0,19.0,0,0,349212,7.8958,S,3.0,0,mr,3,3.0,7.8958,19.0
878,879,0,3,3,0,26.5,0,0,349217,7.8958,S,3.0,0,mr,3,3.0,7.8958,26.5
879,880,1,1,2,1,56.0,0,1,11767,41.57915,C50,1.0,1,mrs,2,1.0,41.57915,56.0
880,881,1,2,2,1,25.0,0,1,230433,13.0,S,3.0,1,mrs,2,3.0,13.0,25.0
881,882,0,3,3,0,33.0,0,0,349257,7.8958,S,3.0,0,mr,3,3.0,7.8958,33.0
882,883,0,3,1,1,22.0,0,0,7552,10.5167,S,3.0,1,miss,1,3.0,10.5167,22.0
883,884,0,2,3,0,28.0,0,0,C.A./SOTON 34068,10.5,S,3.0,0,mr,3,3.0,10.5,28.0
884,885,0,3,3,0,25.0,0,0,SOTON/OQ 392076,7.05,S,3.0,0,mr,3,3.0,7.05,25.0
885,886,0,3,2,1,39.0,0,5,382652,4.854166666666667,Q,2.0,1,mrs,2,2.0,4.854166666666667,39.0
886,887,0,2,8,0,27.0,0,0,211536,13.0,S,3.0,0,rev,8,3.0,13.0,27.0
887,888,1,1,1,1,19.0,0,0,112053,30.0,B42,3.0,1,miss,1,3.0,30.0,19.0
888,889,0,3,1,1,21.8,1,2,W./C. 6607,5.8625,S,3.0,1,miss,1,3.0,5.8625,21.8
889,890,1,1,3,0,26.0,0,0,111369,30.0,C148,1.0,0,mr,3,1.0,30.0,26.0
890,891,0,3,3,0,32.0,0,0,370376,7.75,Q,2.0,0,mr,3,2.0,7.75,32.0
